user_id,signup_date,plan,monthly_revenue,churned,sessions_last_month
4285,2022-04-10,Pro,50,0,11
4286,2021-12-14,Free,0,0,6
4287,2020-12-26,Basic,20,0,12
4288,2021-07-22,Basic,20,1,14
4289,2023-11-16,Basic,20,0,10
4290,2020-08-05,Basic,20,0,14
4291,2020-07-20,Free,0,0,2
4292,2020-01-17,Basic,20,1,16
4293,2020-11-17,Basic,20,0,6
4294,2021-06-01,Basic,20,0,10
4295,2023-09-10,Free,0,1,3
4296,2023-12-06,Basic,20,0,10
4297,2023-09-03,Enterprise,120,0,12
4298,2021-11-11,Basic,20,1,6
4299,2023-01-10,Pro,50,0,9
4300,2021-02-28,Basic,20,0,9
4301,2023-05-12,Pro,50,0,8
4302,2022-10-15,Enterprise,120,0,5
4303,2021-01-21,Free,0,1,1
4304,2022-02-16,Basic,20,0,6
4305,2020-04-07,Free,0,0,7
4306,2023-09-30,Basic,20,1,8
4307,2020-07-26,Free,0,0,7
4308,2021-08-08,Pro,50,1,4
4309,2020-06-14,Free,0,0,2
4310,2020-01-22,Basic,20,0,6
4311,2020-06-02,Basic,20,0,10
4312,2023-08-11,Free,0,1,2
4313,2020-08-06,Enterprise,120,0,10
4314,2021-10-30,Pro,50,0,16
4315,2020-08-17,Basic,20,0,12
4316,2020-01-20,Basic,20,0,7
4317,2021-07-06,Free,0,1,4
4318,2022-08-07,Pro,50,0,12
4319,2020-05-27,Free,0,0,3
4320,2023-02-05,Basic,20,0,10
4321,2021-02-06,Pro,50,0,5
4322,2021-08-18,Free,0,0,6
4323,2021-01-01,Pro,50,1,7
4324,2023-12-08,Free,0,1,2
4325,2023-08-25,Enterprise,120,0,11
4326,2022-03-12,Free,0,1,2
4327,2022-07-06,Basic,20,0,7
4328,2023-03-03,Free,0,0,4
4329,2023-07-30,Pro,50,1,12
4330,2020-03-13,Basic,20,0,8
4331,2021-04-25,Free,0,1,4
4332,2023-10-07,Basic,20,0,10
4333,2021-07-13,Basic,20,1,14
4334,2023-09-11,Basic,20,1,12
4335,2022-01-14,Pro,50,0,6
4336,2020-04-09,Basic,20,0,5
4337,2022-12-18,Free,0,0,5
4338,2021-05-22,Free,0,0,2
4339,2020-09-14,Basic,20,0,5
4340,2021-02-16,Basic,20,1,7
4341,2022-12-24,Free,0,0,9
4342,2021-08-17,Free,0,1,0
4343,2023-03-23,Basic,20,0,7
4344,2020-09-22,Enterprise,120,0,17
4345,2022-03-31,Free,0,0,5
4346,2023-01-07,Basic,20,0,11
4347,2023-08-31,Pro,50,1,11
4348,2021-10-23,Pro,50,0,8
4349,2022-08-04,Free,0,1,4
4350,2021-07-13,Basic,20,0,13
4351,2022-07-05,Pro,50,0,13
4352,2022-06-09,Free,0,1,0
4353,2023-06-25,Basic,20,0,4
4354,2022-05-17,Free,0,0,6
4355,2021-09-01,Free,0,1,2
4356,2021-02-17,Basic,20,1,11
4357,2020-01-25,Pro,50,0,5
4358,2020-10-10,Free,0,0,3
4359,2022-05-30,Basic,20,0,4
4360,2020-10-27,Basic,20,0,6
4361,2022-12-27,Basic,20,1,11
4362,2022-10-27,Pro,50,0,9
4363,2022-03-27,Free,0,1,5
4364,2023-03-06,Enterprise,120,0,10
4365,2023-04-02,Basic,20,1,13
4366,2020-03-23,Basic,20,1,4
4367,2023-12-14,Pro,50,0,11
4368,2023-01-01,Free,0,1,1
4369,2023-06-14,Free,0,0,2
4370,2020-02-15,Pro,50,0,9
4371,2021-09-09,Basic,20,0,11
4372,2022-07-16,Pro,50,0,9
4373,2020-09-18,Enterprise,120,0,7
4374,2020-06-24,Free,0,1,1
4375,2023-04-04,Basic,20,0,9
4376,2021-10-18,Basic,20,0,16
4377,2022-04-21,Free,0,1,2
4378,2021-01-04,Pro,50,0,9
4379,2020-02-23,Pro,50,1,7
4380,2021-11-20,Basic,20,0,11
4381,2023-12-13,Free,0,1,2
4382,2023-09-26,Free,0,0,6
4383,2023-02-24,Free,0,0,2
4384,2023-12-03,Pro,50,0,6
4385,2021-01-01,Free,0,0,2
4386,2023-07-18,Pro,50,0,12
4387,2021-10-05,Basic,20,0,12
4388,2021-01-13,Pro,50,0,6
4389,2020-03-13,Basic,20,0,13
4390,2022-07-03,Basic,20,0,10
4391,2023-06-25,Basic,20,1,15
4392,2022-05-09,Pro,50,0,11
4393,2020-02-12,Basic,20,0,9
4394,2021-01-11,Basic,20,0,9
4395,2022-11-30,Basic,20,0,10
4396,2020-06-18,Free,0,0,4
4397,2020-07-30,Basic,20,0,14
4398,2020-02-08,Enterprise,120,0,7
4399,2021-01-03,Free,0,0,0
4400,2022-01-26,Free,0,1,6
4401,2020-05-30,Free,0,0,2
4402,2023-02-08,Basic,20,0,9
4403,2023-12-30,Free,0,1,8
4404,2022-12-06,Basic,20,1,6
4405,2022-10-20,Free,0,1,4
4406,2022-01-06,Free,0,1,3
4407,2023-10-21,Pro,50,0,13
4408,2020-03-09,Free,0,0,5
4409,2020-10-25,Enterprise,120,0,12
4410,2022-08-01,Free,0,1,4
4411,2022-03-12,Basic,20,1,12
4412,2020-10-22,Free,0,1,4
4413,2020-07-21,Free,0,0,3
4414,2020-03-01,Enterprise,120,1,9
4415,2022-08-03,Pro,50,0,16
4416,2022-08-20,Free,0,0,2
4417,2023-08-30,Basic,20,0,6
4418,2023-03-30,Basic,20,0,10
4419,2020-11-26,Free,0,0,3
4420,2020-12-03,Free,0,1,1
4421,2023-08-20,Enterprise,120,0,10
4422,2023-09-23,Enterprise,120,0,8
4423,2021-09-30,Enterprise,120,0,8
4424,2020-10-01,Pro,50,0,9
4425,2023-04-02,Basic,20,1,15
4426,2020-11-14,Free,0,0,1
4427,2021-08-11,Free,0,1,3
4428,2021-05-18,Free,0,1,4
4429,2021-01-21,Basic,20,0,11
4430,2022-05-19,Pro,50,0,8
4431,2022-04-12,Pro,50,1,8
4432,2022-10-11,Enterprise,120,0,7
4433,2021-08-25,Pro,50,0,15
4434,2021-11-21,Enterprise,120,0,1
4435,2021-05-08,Free,0,1,1
4436,2021-05-04,Pro,50,0,12
4437,2021-12-21,Basic,20,0,11
4438,2023-01-01,Free,0,1,2
4439,2021-05-23,Enterprise,120,0,7
4440,2021-01-24,Pro,50,0,12
4441,2020-10-21,Free,0,1,3
4442,2023-10-24,Free,0,1,5
4443,2022-03-06,Basic,20,0,17
4444,2022-05-14,Basic,20,0,9
4445,2021-07-02,Enterprise,120,0,11
4446,2021-10-10,Free,0,0,5
4447,2021-07-21,Free,0,1,3
4448,2023-04-25,Free,0,0,4
4449,2022-05-02,Free,0,1,0
4450,2022-02-08,Free,0,0,4
4451,2021-03-20,Enterprise,120,0,12
4452,2020-12-28,Free,0,1,5
4453,2020-05-02,Basic,20,0,9
4454,2023-04-26,Free,0,1,0
4455,2022-01-11,Free,0,1,2
4456,2021-11-10,Pro,50,0,13
4457,2021-02-23,Basic,20,1,9
4458,2023-06-29,Pro,50,1,11
4459,2023-09-20,Basic,20,0,10
4460,2020-04-01,Free,0,0,5
4461,2020-03-03,Basic,20,1,12
4462,2021-05-26,Free,0,1,8
4463,2023-03-08,Pro,50,0,7
4464,2023-04-23,Free,0,1,3
4465,2023-05-13,Basic,20,0,10
4466,2022-02-10,Free,0,0,1
4467,2023-05-22,Basic,20,0,11
4468,2020-09-12,Enterprise,120,0,13
4469,2020-05-14,Basic,20,1,6
4470,2022-05-24,Basic,20,0,10
4471,2022-04-01,Enterprise,120,0,8
4472,2020-03-28,Basic,20,1,13
4473,2022-09-14,Free,0,1,6
4474,2023-05-15,Free,0,0,1
4475,2023-02-26,Pro,50,0,8
4476,2022-04-02,Pro,50,0,14
4477,2022-10-23,Free,0,0,8
4478,2022-08-31,Free,0,0,2
4479,2022-07-22,Enterprise,120,0,18
4480,2020-04-30,Free,0,1,2
4481,2023-11-09,Basic,20,1,8
4482,2022-11-27,Free,0,0,3
4483,2023-09-26,Pro,50,0,15
4484,2022-10-04,Free,0,0,3
4485,2022-07-13,Basic,20,0,9
4486,2021-10-06,Free,0,0,3
4487,2021-12-14,Basic,20,1,11
4488,2022-05-09,Pro,50,0,14
4489,2020-01-21,Free,0,1,1
4490,2020-08-29,Basic,20,1,11
4491,2021-03-30,Basic,20,0,13
4492,2022-08-20,Free,0,0,1
4493,2021-09-12,Pro,50,0,19
4494,2020-10-29,Free,0,1,5
4495,2022-03-13,Pro,50,0,7
4496,2022-08-21,Free,0,1,2
4497,2020-03-09,Free,0,0,4
4498,2023-02-26,Free,0,0,5
4499,2020-07-14,Basic,20,0,4
4500,2020-05-19,Basic,20,0,14
4501,2020-10-09,Pro,50,0,5
4502,2020-11-07,Free,0,1,1
4503,2022-01-15,Free,0,1,4
4504,2020-10-03,Pro,50,0,10
4505,2020-03-01,Pro,50,1,5
4506,2023-09-04,Free,0,0,4
4507,2020-02-21,Basic,20,1,10
4508,2020-06-01,Free,0,1,3
4509,2023-08-27,Pro,50,0,4
4510,2021-06-27,Pro,50,0,10
4511,2021-07-20,Pro,50,0,15
4512,2023-11-13,Pro,50,0,14
4513,2021-09-13,Free,0,1,1
4514,2023-04-15,Pro,50,0,10
4515,2023-10-17,Basic,20,0,11
4516,2020-11-09,Free,0,1,8
4517,2022-03-17,Basic,20,0,10
4518,2022-04-27,Enterprise,120,0,9
4519,2020-04-06,Pro,50,0,7
4520,2022-05-30,Free,0,1,7
4521,2023-05-21,Pro,50,0,17
4522,2022-04-08,Pro,50,1,8
4523,2020-05-16,Free,0,0,3
4524,2022-10-26,Basic,20,1,11
4525,2022-10-07,Pro,50,0,11
4526,2020-04-18,Basic,20,1,8
4527,2021-06-30,Free,0,0,1
4528,2022-11-28,Pro,50,0,9
4529,2021-10-23,Enterprise,120,0,15
4530,2021-02-28,Basic,20,1,7
4531,2021-09-21,Pro,50,0,9
4532,2020-09-17,Free,0,0,1
4533,2023-12-20,Free,0,1,6
4534,2020-03-27,Basic,20,1,13
4535,2021-04-09,Free,0,1,3
4536,2020-03-16,Pro,50,0,8
4537,2021-04-15,Free,0,1,4
4538,2021-02-17,Basic,20,1,9
4539,2022-04-04,Free,0,0,4
4540,2022-06-13,Enterprise,120,0,13
4541,2021-12-26,Free,0,1,0
4542,2021-04-01,Free,0,0,1
4543,2023-08-01,Free,0,1,3
4544,2023-06-16,Pro,50,0,10
4545,2021-10-14,Free,0,1,4
4546,2021-11-02,Free,0,1,4
4547,2023-10-27,Free,0,1,6
4548,2021-05-09,Pro,50,0,11
4549,2022-12-04,Free,0,0,3
4550,2023-11-25,Free,0,1,3
4551,2023-06-24,Free,0,1,1
4552,2021-08-19,Basic,20,0,15
4553,2021-03-25,Pro,50,0,12
4554,2021-04-29,Basic,20,0,11
4555,2021-10-07,Enterprise,120,0,10
4556,2021-09-11,Enterprise,120,0,11
4557,2022-11-07,Free,0,1,3
4558,2021-10-23,Pro,50,0,10
4559,2022-01-27,Pro,50,0,14
4560,2020-10-15,Pro,50,0,6
4561,2023-12-08,Basic,20,0,10
4562,2021-12-21,Basic,20,0,10
4563,2021-09-29,Basic,20,1,12
4564,2020-08-22,Pro,50,0,9
4565,2021-02-19,Free,0,1,3
4566,2022-07-26,Free,0,1,5
4567,2021-05-13,Free,0,1,3
4568,2022-08-31,Free,0,0,4
4569,2021-09-25,Basic,20,0,17
4570,2022-10-16,Free,0,0,3
4571,2020-04-24,Free,0,1,6
4572,2022-07-20,Enterprise,120,0,6
4573,2021-11-04,Basic,20,1,8
4574,2023-06-11,Pro,50,0,8
4575,2022-10-31,Free,0,1,3
4576,2020-07-24,Free,0,1,8
4577,2020-09-03,Pro,50,0,11
4578,2022-01-27,Pro,50,0,15
4579,2023-02-24,Free,0,0,1
4580,2020-05-26,Enterprise,120,0,7
4581,2020-04-27,Enterprise,120,0,17
4582,2023-11-06,Enterprise,120,0,10
4583,2021-02-15,Basic,20,1,14
4584,2020-12-28,Free,0,0,1
4585,2020-05-16,Basic,20,0,10
4586,2023-04-13,Basic,20,1,12
4587,2023-08-05,Free,0,1,5
4588,2022-08-15,Pro,50,0,9
4589,2020-01-19,Free,0,1,3
4590,2020-07-13,Basic,20,0,15
4591,2020-11-25,Free,0,0,0
4592,2020-06-23,Pro,50,0,6
4593,2022-09-28,Free,0,1,0
4594,2021-03-24,Pro,50,0,12
4595,2022-08-03,Basic,20,0,14
4596,2023-10-09,Pro,50,0,10
4597,2020-05-20,Enterprise,120,0,8
4598,2022-01-27,Basic,20,0,9
4599,2022-07-18,Enterprise,120,0,15
4600,2020-04-02,Free,0,1,4
4601,2020-08-26,Free,0,1,3
4602,2020-07-23,Free,0,1,4
4603,2021-07-13,Free,0,0,3
4604,2023-12-27,Pro,50,0,15
4605,2020-09-01,Free,0,0,3
4606,2022-04-11,Basic,20,0,11
4607,2023-09-02,Basic,20,0,13
4608,2022-07-13,Basic,20,0,9
4609,2020-10-21,Basic,20,1,8
4610,2021-10-01,Pro,50,0,9
4611,2022-05-05,Free,0,0,1
4612,2023-07-29,Free,0,0,4
4613,2020-01-17,Basic,20,0,9
4614,2020-03-11,Basic,20,0,15
4615,2023-07-16,Basic,20,1,10
4616,2023-09-10,Pro,50,0,11
4617,2020-10-31,Basic,20,0,11
4618,2022-10-27,Basic,20,0,9
4619,2023-08-30,Free,0,0,2
4620,2022-03-27,Basic,20,0,9
4621,2023-01-31,Pro,50,0,11
4622,2022-03-31,Free,0,1,2
4623,2020-07-11,Free,0,1,0
4624,2021-06-12,Pro,50,0,12
4625,2020-06-19,Free,0,0,6
4626,2020-09-07,Free,0,0,3
4627,2023-11-11,Basic,20,0,14
4628,2023-05-15,Free,0,1,4
4629,2021-06-24,Pro,50,0,10
4630,2021-02-19,Free,0,1,2
4631,2022-03-04,Pro,50,1,13
4632,2023-11-04,Basic,20,0,8
4633,2023-03-13,Pro,50,0,13
4634,2020-01-25,Free,0,1,3
4635,2021-10-29,Basic,20,0,8
4636,2023-01-01,Basic,20,0,13
4637,2021-09-23,Basic,20,1,11
4638,2023-01-21,Basic,20,0,9
4639,2021-05-19,Pro,50,0,9
4640,2020-12-01,Enterprise,120,0,10
4641,2021-02-28,Free,0,0,2
4642,2021-05-13,Free,0,1,2
4643,2023-10-19,Pro,50,0,8
4644,2022-08-04,Free,0,1,6
4645,2021-09-21,Enterprise,120,0,5
4646,2023-05-07,Basic,20,0,11
4647,2021-12-18,Basic,20,0,17
4648,2023-12-07,Free,0,0,1
4649,2020-12-04,Free,0,0,1
4650,2021-10-20,Basic,20,0,12
4651,2022-08-19,Enterprise,120,0,8
4652,2021-03-04,Enterprise,120,0,11
4653,2022-06-17,Free,0,0,1
4654,2020-05-18,Free,0,1,5
4655,2022-07-30,Free,0,0,2
4656,2021-06-25,Pro,50,1,3
4657,2020-02-26,Free,0,1,4
4658,2023-06-09,Free,0,1,4
4659,2021-10-19,Free,0,0,3
4660,2021-03-10,Free,0,0,3
4661,2021-01-18,Enterprise,120,0,8
4662,2021-07-13,Basic,20,1,11
4663,2020-07-12,Free,0,1,3
4664,2021-06-17,Free,0,1,5
4665,2021-06-01,Free,0,0,3
4666,2021-12-16,Free,0,1,1
4667,2022-01-20,Free,0,1,2
4668,2020-07-03,Basic,20,0,6
4669,2020-10-18,Free,0,1,5
4670,2023-09-20,Free,0,0,3
4671,2022-01-01,Free,0,1,0
4672,2020-04-25,Pro,50,0,8
4673,2022-04-04,Basic,20,0,6
4674,2022-12-08,Basic,20,1,8
4675,2021-11-15,Basic,20,0,9
4676,2020-03-22,Basic,20,0,9
4677,2022-04-13,Free,0,1,1
4678,2020-11-28,Enterprise,120,1,9
4679,2021-07-10,Free,0,1,2
4680,2020-11-30,Basic,20,0,9
4681,2021-06-15,Pro,50,0,14
4682,2020-08-08,Basic,20,0,9
4683,2021-09-26,Enterprise,120,0,11
4684,2020-11-18,Basic,20,0,8
4685,2020-01-03,Pro,50,0,9
4686,2020-07-24,Pro,50,1,15
4687,2020-02-09,Enterprise,120,0,6
4688,2020-02-28,Enterprise,120,0,3
4689,2022-08-08,Pro,50,0,13
4690,2021-07-27,Pro,50,1,9
4691,2021-10-05,Free,0,1,1
4692,2022-04-22,Free,0,1,1
4693,2023-02-19,Basic,20,1,9
4694,2021-09-10,Enterprise,120,0,7
4695,2020-04-05,Pro,50,0,9
4696,2023-12-08,Enterprise,120,0,11
4697,2023-06-12,Pro,50,0,11
4698,2022-06-16,Free,0,1,5
4699,2022-12-21,Free,0,0,1
4700,2023-07-03,Free,0,1,6
4701,2021-07-14,Free,0,1,0
4702,2022-06-23,Basic,20,1,13
4703,2020-12-13,Enterprise,120,0,10
4704,2021-11-01,Pro,50,0,7
4705,2023-02-21,Basic,20,0,9
4706,2020-11-12,Free,0,0,1
4707,2021-12-19,Free,0,0,3
4708,2022-12-07,Basic,20,1,7
4709,2023-12-03,Free,0,0,3
4710,2023-03-05,Free,0,1,5
4711,2023-05-09,Basic,20,0,11
4712,2020-09-06,Free,0,0,3
4713,2020-11-09,Enterprise,120,0,7
4714,2023-10-23,Free,0,1,2
4715,2023-12-23,Free,0,0,1
4716,2022-03-17,Free,0,0,5
4717,2023-08-30,Free,0,1,2
4718,2023-10-10,Basic,20,1,9
4719,2021-04-29,Pro,50,0,15
4720,2023-05-19,Basic,20,0,9
4721,2020-02-13,Basic,20,0,12
4722,2021-07-24,Free,0,1,6
4723,2021-08-05,Basic,20,0,11
4724,2023-01-20,Free,0,1,2
4725,2023-07-12,Free,0,1,1
4726,2022-06-13,Pro,50,0,8
4727,2020-08-07,Pro,50,0,4
4728,2022-07-13,Pro,50,0,7
4729,2021-02-04,Free,0,1,1
4730,2023-11-24,Free,0,0,1
4731,2021-12-27,Enterprise,120,0,17
4732,2022-09-17,Free,0,0,5
4733,2022-06-17,Free,0,1,2
4734,2022-05-07,Free,0,0,4
4735,2022-03-14,Free,0,1,0
4736,2021-05-04,Free,0,1,4
4737,2022-07-26,Basic,20,0,13
4738,2022-04-23,Basic,20,1,11
4739,2023-07-16,Enterprise,120,0,6
4740,2020-09-23,Free,0,1,4
4741,2020-02-23,Free,0,1,4
4742,2021-06-11,Basic,20,0,4
4743,2021-09-07,Basic,20,1,9
4744,2022-12-18,Basic,20,0,14
4745,2022-11-29,Pro,50,0,12
4746,2023-06-14,Free,0,1,4
4747,2022-08-12,Pro,50,0,9
4748,2021-01-20,Basic,20,0,12
4749,2022-01-03,Free,0,1,3
4750,2021-12-16,Pro,50,0,13
4751,2021-10-11,Basic,20,0,14
4752,2020-10-26,Free,0,0,1
4753,2021-01-29,Free,0,0,4
4754,2023-05-15,Free,0,1,1
4755,2023-09-21,Basic,20,0,10
4756,2021-08-15,Free,0,1,3
4757,2021-05-28,Free,0,1,4
4758,2023-04-16,Free,0,1,4
4759,2021-01-30,Pro,50,0,13
4760,2021-01-05,Pro,50,0,5
4761,2022-05-07,Pro,50,0,11
4762,2022-03-01,Free,0,0,4
4763,2021-10-19,Enterprise,120,1,14
4764,2023-09-03,Basic,20,0,11
4765,2022-01-05,Pro,50,0,9
4766,2023-10-24,Basic,20,0,11
4767,2021-01-18,Basic,20,0,7
4768,2020-03-02,Pro,50,0,9
4769,2021-05-19,Free,0,0,3
4770,2020-08-26,Basic,20,1,7
4771,2020-07-13,Pro,50,0,9
4772,2021-11-08,Pro,50,0,17
4773,2023-05-30,Enterprise,120,0,8
4774,2020-03-01,Basic,20,0,6
4775,2023-02-26,Free,0,1,3
4776,2022-09-16,Free,0,1,1
4777,2021-11-15,Basic,20,0,11
4778,2020-06-04,Basic,20,0,9
4779,2023-11-02,Free,0,0,2
4780,2022-07-11,Free,0,1,5
4781,2022-05-17,Basic,20,1,9
4782,2022-06-21,Pro,50,0,12
4783,2022-09-25,Enterprise,120,0,8
4784,2022-09-01,Pro,50,0,6
4785,2023-05-15,Pro,50,1,5
4786,2021-01-22,Basic,20,1,7
4787,2022-06-05,Enterprise,120,0,13
4788,2022-04-17,Basic,20,0,12
4789,2023-09-25,Pro,50,1,14
4790,2020-12-05,Enterprise,120,0,12
4791,2020-07-22,Enterprise,120,1,12
4792,2020-06-09,Free,0,1,3
4793,2021-01-26,Free,0,1,5
4794,2022-02-07,Free,0,1,2
4795,2021-07-28,Free,0,0,2
4796,2021-06-17,Free,0,0,4
4797,2022-12-29,Free,0,1,4
4798,2022-06-11,Free,0,0,5
4799,2021-02-08,Basic,20,0,14
4800,2021-08-30,Pro,50,0,12
4801,2022-04-07,Free,0,1,3
4802,2023-02-17,Basic,20,0,9
4803,2021-11-20,Pro,50,0,12
4804,2022-06-20,Basic,20,0,8
4805,2023-05-25,Enterprise,120,0,10
4806,2020-02-25,Free,0,1,2
4807,2020-12-31,Free,0,0,9
4808,2021-03-30,Basic,20,0,7
4809,2020-04-13,Free,0,1,5
4810,2020-03-17,Basic,20,1,13
4811,2020-08-17,Free,0,0,2
4812,2023-07-05,Free,0,0,3
4813,2023-07-11,Free,0,0,3
4814,2020-11-26,Free,0,0,3
4815,2023-04-20,Basic,20,0,12
4816,2022-06-11,Basic,20,1,6
4817,2021-11-18,Free,0,1,4
4818,2020-01-27,Free,0,1,1
4819,2023-07-23,Free,0,0,5
4820,2020-10-25,Free,0,0,2
4821,2022-08-14,Pro,50,0,9
4822,2022-03-09,Free,0,1,2
4823,2023-01-19,Pro,50,0,5
4824,2021-04-24,Pro,50,1,11
4825,2021-07-26,Free,0,1,6
4826,2021-04-02,Basic,20,0,11
4827,2020-12-30,Enterprise,120,0,6
4828,2022-05-08,Pro,50,0,4
4829,2020-12-16,Basic,20,0,15
4830,2023-11-24,Pro,50,1,11
4831,2020-09-09,Pro,50,1,10
4832,2022-02-19,Free,0,0,4
4833,2022-03-13,Pro,50,0,5
4834,2022-10-08,Basic,20,0,14
4835,2021-04-03,Basic,20,0,11
4836,2022-07-05,Enterprise,120,0,14
4837,2021-05-13,Pro,50,0,20
4838,2022-08-07,Free,0,1,2
4839,2021-05-22,Free,0,0,1
4840,2023-08-20,Basic,20,1,6
4841,2021-05-15,Pro,50,0,11
4842,2022-03-13,Basic,20,0,9
4843,2021-08-20,Enterprise,120,0,19
4844,2020-06-14,Pro,50,1,4
4845,2023-12-09,Basic,20,0,14
4846,2021-04-06,Free,0,1,2
4847,2022-07-08,Basic,20,0,10
4848,2020-04-23,Basic,20,0,9
4849,2023-12-27,Basic,20,0,12
4850,2022-09-18,Basic,20,0,18
4851,2023-10-11,Basic,20,1,10
4852,2020-07-25,Free,0,0,4
4853,2023-06-12,Free,0,1,2
4854,2023-10-10,Basic,20,0,9
4855,2021-05-29,Free,0,0,0
4856,2023-05-16,Free,0,1,1
4857,2021-12-09,Free,0,1,2
4858,2023-02-22,Basic,20,0,9
4859,2020-05-17,Free,0,1,1
4860,2020-12-04,Pro,50,0,8
4861,2021-06-20,Basic,20,0,9
4862,2020-03-08,Basic,20,0,10
4863,2021-01-17,Pro,50,0,10
4864,2020-01-19,Free,0,0,2
4865,2021-11-13,Basic,20,0,12
4866,2020-03-14,Enterprise,120,0,11
4867,2021-07-26,Pro,50,0,8
4868,2022-07-27,Enterprise,120,0,11
4869,2023-07-23,Pro,50,0,15
4870,2022-12-07,Free,0,0,2
4871,2020-07-29,Free,0,0,1
4872,2022-05-04,Basic,20,0,9
4873,2021-10-12,Free,0,0,4
4874,2022-09-20,Free,0,1,4
4875,2021-11-25,Pro,50,0,8
4876,2021-06-23,Free,0,1,7
4877,2023-04-29,Free,0,1,1
4878,2023-08-31,Pro,50,0,14
4879,2022-06-19,Pro,50,0,12
4880,2022-02-18,Free,0,1,3
4881,2023-02-10,Pro,50,0,8
4882,2020-06-18,Pro,50,0,12
4883,2022-11-03,Basic,20,0,10
4884,2020-10-14,Free,0,0,5
4885,2020-07-07,Free,0,1,1
4886,2022-07-02,Basic,20,0,10
4887,2023-03-24,Free,0,0,5
4888,2021-11-24,Enterprise,120,0,13
4889,2022-06-06,Pro,50,0,18
4890,2021-04-15,Pro,50,0,9
4891,2023-01-03,Enterprise,120,1,8
4892,2020-10-03,Pro,50,0,11
4893,2022-07-28,Free,0,1,1
4894,2023-09-28,Free,0,0,3
4895,2023-12-19,Pro,50,0,10
4896,2021-07-24,Free,0,1,1
4897,2022-05-06,Basic,20,1,10
4898,2022-09-27,Basic,20,0,9
4899,2023-04-20,Enterprise,120,0,10
4900,2021-04-02,Basic,20,0,14
4901,2022-07-06,Pro,50,0,7
4902,2022-04-12,Free,0,0,0
4903,2022-12-23,Basic,20,1,14
4904,2022-04-18,Free,0,1,2
4905,2023-07-07,Pro,50,0,10
4906,2020-07-11,Free,0,1,1
4907,2021-09-07,Pro,50,0,10
4908,2021-02-09,Free,0,0,5
4909,2022-07-31,Free,0,1,1
4910,2021-12-21,Basic,20,0,7
4911,2020-04-02,Basic,20,1,10
4912,2021-03-05,Free,0,1,3
4913,2021-10-15,Free,0,1,2
4914,2023-12-28,Pro,50,0,9
4915,2023-11-28,Basic,20,0,9
4916,2021-03-09,Free,0,1,3
4917,2023-02-09,Pro,50,0,9
4918,2021-01-09,Free,0,1,7
4919,2022-12-18,Basic,20,0,10
4920,2022-12-02,Free,0,1,3
4921,2020-07-25,Basic,20,0,11
4922,2022-02-18,Free,0,0,0
4923,2023-08-12,Enterprise,120,0,7
4924,2023-02-15,Free,0,1,3
4925,2021-06-15,Free,0,0,4
4926,2023-05-30,Free,0,0,3
4927,2020-06-14,Pro,50,1,16
4928,2021-10-04,Basic,20,1,13
4929,2023-03-25,Pro,50,0,10
4930,2023-04-22,Enterprise,120,0,16
4931,2020-03-30,Enterprise,120,1,11
4932,2023-01-22,Pro,50,0,9
4933,2020-01-13,Free,0,1,5
4934,2022-08-30,Pro,50,0,4
4935,2022-03-15,Free,0,1,1
4936,2022-08-02,Pro,50,0,13
4937,2022-01-11,Basic,20,1,12
4938,2022-05-25,Pro,50,1,8
4939,2023-03-19,Basic,20,0,7
4940,2021-10-21,Basic,20,0,14
4941,2022-10-28,Enterprise,120,0,8
4942,2022-11-18,Free,0,1,3
4943,2020-10-22,Free,0,1,3
4944,2022-09-12,Basic,20,1,4
4945,2022-07-14,Enterprise,120,0,15
4946,2021-10-01,Free,0,1,1
4947,2020-12-05,Free,0,1,3
4948,2021-09-19,Free,0,0,6
4949,2021-03-14,Free,0,1,0
4950,2023-03-13,Enterprise,120,0,12
4951,2022-07-30,Pro,50,0,9
4952,2022-04-09,Basic,20,1,10
4953,2021-06-02,Basic,20,0,8
4954,2022-09-02,Pro,50,0,9
4955,2022-12-04,Free,0,1,7
4956,2022-08-12,Free,0,0,2
4957,2023-06-16,Basic,20,1,13
4958,2022-08-09,Free,0,0,3
4959,2022-08-01,Basic,20,0,10
4960,2020-06-03,Free,0,1,2
4961,2023-04-19,Free,0,1,3
4962,2023-05-23,Free,0,1,1
4963,2020-03-28,Pro,50,0,14
4964,2023-07-03,Free,0,1,1
4965,2023-01-01,Enterprise,120,0,19
4966,2022-07-19,Free,0,0,3
4967,2020-06-27,Pro,50,0,12
4968,2020-07-30,Pro,50,0,11
4969,2023-06-11,Enterprise,120,0,12
4970,2021-04-09,Pro,50,0,11
4971,2023-05-31,Free,0,1,3
4972,2021-09-22,Free,0,1,5
4973,2022-04-04,Basic,20,0,9
4974,2023-07-11,Free,0,0,3
4975,2023-05-15,Free,0,0,5
4976,2021-08-29,Pro,50,0,9
4977,2022-06-03,Basic,20,1,11
4978,2020-12-31,Basic,20,0,8
4979,2020-10-02,Enterprise,120,1,11
4980,2021-01-14,Basic,20,0,12
4981,2023-08-25,Basic,20,0,9
4982,2023-07-15,Pro,50,0,10
4983,2022-08-02,Free,0,0,1
4984,2022-12-23,Free,0,0,1
4985,2022-03-20,Enterprise,120,0,15
4986,2023-10-05,Enterprise,120,0,9
4987,2022-07-13,Pro,50,0,10
4988,2021-05-08,Basic,20,1,10
4989,2023-01-26,Pro,50,1,13
